1	what are the languages spoken by the natives in afghanistan ?
1	what card game can feature dealer 's choice ?
0	what 's the origin of the word ` news ' ?
5	when was the first barbie produced ?
3	what president dispatched a cruiser to carry charles lindbergh home after his epic flight ?
0	what is idealab ! ?
1	what is the term for a group of geese ?
3	who makes the `` cross your heart bra '' ?
0	what is the difference between a generator and an alternator ?
3	name of heroine in `` scruples '' ?
1	what chocolate bar created by frank mars and his wife is often called a milky way with peanuts ?
1	what was the name of sergeant preston of the yukon 's lead dog ?
4	where can i find all the information i need to know about the english civil war , 1642 1649 , ?
4	what are britain 's two longest rivers ?
4	what is the oldest website on the internet ?
1	how do you say `` grandma '' in irish ?
5	what is the world population as of today ?
5	what is the goat population of the world ?
1	what did warlock wear on his forehead in marvel comics ?
1	what kind of suit did true hepcats wear in 1942 ?
3	what store claims to be the world 's largest department store ?
3	who portrayed carl bernstein in all the president 's men ?
3	what was the infamous pseudonym of peter sutcliffe ?
0	what does laser stand for ?
5	what are the chances of pregnacy if the penis does not penetrate the vagina ?
3	which two inventors invented post its ?
1	what are the 10 plagues of egypt ?
5	when did they canonize the bible ?
1	what was the name of the famous battle between texas and mexico ?
1	what is the correct way to mount a roll of toilet paper ?
4	what is the fastest growing state in the u s a in 1998 ?
3	which german president was pressured into appointing hitler chancellor in 1933 ?
5	how long did the charles manson murder trial last ?
1	what is your favorite color ?
5	dialing , 900 , 740 tree to have a tree planted will cost how much ?
0	why does it snow ?
3	which of the following actors worked in new york 's yiddish theater ?
3	who were the five marx brothers ?
5	how many john deere tractors have been manufactured ?
1	what sport do you shag flies in ?
0	how can i register my website in yahoo for free ?
3	who is the premier of china ?
1	what is the name of the second space shuttle ?
1	what 's the main vegetable in vichyssoise ?
5	when was dubai 's first concrete house built ?
4	which city in china has the largest number of foreign financial companies ?
5	what does an average daycare provider get paid in new england ?
1	what was the first gilbert and sullivan opera ?
1	what sport is known for hooligans ?
1	what is the brand name of a chemical used to control ripening ?
0	what is osteichthyes ?
5	how many points are there on a backgammon board ?
3	what british commander surrendered to george washington at yorktown in 1781 ?
0	how do i know if i 'm jealous of someone ?
5	how many times was pitcher , warren spahn , a 20 game winner in his 21 major league seasons ?
4	what city is the kentucky horse park near ?
1	what stephen sondheim ballad ends `` well , maybe next year '' ?
4	where can one find information on religion and health , the brain and nutrition ?
0	how is a hydrogen bomb different from a nuclear bomb ?
0	what made jane goodall famous ?
1	in what medium is stuart hamblen considered to be the first singing cowboy ?
0	what is dew point ?
5	how many milligrams are in a gram ?
3	what actress has received the most oscar nominations ?
5	when do you plant winter wheat ?
3	rotary engines were manufactured by which company ?
3	who 's the twin brother of the greek goddess artemis ?
5	how many school districts are there in the united states ?
5	how many astronauts have been on the moon ?
1	what do you call a group of geese ?
5	how many years did shea gould practice law in los angeles ?
3	who started the dominos pizza chain ?
1	what animals did the amazing three masquerade as ?
1	what was the first domesticated bird ?
3	who is peter weir ?
1	what do opposite faces of a die always add up to ?
1	what does a heliologist study ?
0	what is it like to experience a near death episode ?
4	what united states city produces the most oil ?
1	what sport is chris jogis a top player of ?
5	in what year was the cannon invented ?
0	what was the verdict in the trial of lizzie borden ?
0	what is eagle 's syndrome styloid process ?
5	how many wives did brigham young have ?
1	what color of monopoly properties are landed on most often ?
2	what does bud stand for ?
4	what is the largest city in texas ?
4	where can i get piano music for the jamiroquai song everyday for the midi ?
0	what causes `` rolling thunder '' ?
0	what is a turnkey contract ?
4	what 's the closest g2 spectrum yellow dwarf to earth ?
1	what did people use to freshen their breath before toothpaste ?
3	what girl 's name is `` teddy '' an affectionate form of ?
1	what killed bob marley ?
5	when did humans first begin to write history seriously ?
1	what fossilizes to form coprolite ?
0	what is `` the only cigarette made with no leftovers '' ?
5	how long does it take the typical hen to lay 19 dozen eggs ?
4	what desert has been called the garden of allah ?
3	who were the `` filthiest people alive ? ''
0	what does inuit and eskimo mean ?
1	what cards are bullets ?
4	where did the world come from ?
0	what is the meaning of `` subaru ? ''
1	what european race sees the winner of its mountain stage awarded a jersey with large red polka dots ?
3	who murdered leno and rosemary labianca on august 1
4	where are some great educational resources for parents and teachers ?
0	what is the origin of the word ` posh ' ?
0	what is viscosity ?
4	where is mozambique located ?
5	how many characters makes up a word for typing test purposes ?
1	what is a common anti aids drug ?
5	what does each of the utilities cost in monopoly ?
0	what is a dental root canal ?
0	why does sound travel quicker through water than air ?
5	when did jaco pastorius die ?
0	what is the purpose of a car bra ?
3	who wrote the collector ?
3	what are the characters ' names in the scooby doo cartoon ?
3	name the various super teams to which the angel has belonged
1	what are close encounters of the first and second kind ?
3	who wrote the bestselling missionary travels and researches in south africa , published in 1857 ?
5	when was beethoven born ?
3	who portrayed w c fields in the film w c fields and me ?
4	which one of the great lakes is entirely within u s territory ?
0	how do you stop junk snail mail ?
1	what was simple simon fishing for in his mother 's pail ?
1	what is the medical term for cancer of the blood ?
0	what is cosmology ?
5	when was the de beers company founded ?
1	what card suit originally represented the peasant class ?
5	what is the temperature for baking peachy oat muffins ?
1	what did the gas house gang play ?
1	what phenomenon would you expect to read about in the monthly publication the bigfoot news ?
4	what state is known as the hawkeye state ?
2	what does the t s stand for in t s eliot 's name ?
0	what do the red and white stripes on a barbershop pole stand for ?
4	what country 's people are the top television watchers ?
5	what time does wee willie winkie run through the town ?
4	where did the myth of santa claus originate ?
1	what five time winner of the kentucky derby lost his first 25 races ?
