0	refused to grant
0	done with ulterior motives
0	refused
0	could not be said to adequately comply
0	to trample upon
0	can not speak openly
0	illegitimate
0	refusing to restate
0	evil
0	not an acceptable
1	a window to the world
0	problem
1	smoothly
0	traitor
0	sanctions against
0	widespread use of torture
0	rage
0	negated
0	collusive nexus
1	edifying photograph
1	extremely well prepared
0	victor ,
0	feared
0	refused
1	rallied for peace
0	long winded
1	love
1	will be happy to know
0	spurning
0	warned in its annual global survey
0	incapable
0	took to the streets around the country in a pot banging demonstration
1	the will of the people is realised
1	are judged
1	to accept
0	koizumi say 'no' to bush stick to kyoto protocol
1	would act in a very constructive manner
0	axis of evil
0	crush
0	taking advantage
0	cycle
0	play with
1	support
0	solitary road
1	friends
0	be concerned
0	lose control
0	deliberate
0	only served to deny
0	as to whether or not
0	expressed alarm
1	opinion
0	is to allow the growth of a dangerous focus
0	all by himself
0	standing in the way
0	reject
0	tense relationship between
0	feel
0	perpetrates spiteful conduct of all kinds worldwide
0	destroy so called peace
0	claimed
0	ugliest crimes
0	totally biased
0	criticized
0	the sound of explosions from 7 ton bombs
1	promised
0	shift loosely between the u s polity and people
1	good shape
0	rejection
0	too costly to meet
1	wants
0	risked the full weight of the law
0	a political stratagem
0	pays no attention
0	criticised
0	no murderer will go unpunished
0	with guns , bombs and soldiers
1	transparent , credible , free and fair
1	adopted a resolution
0	resignation
1	quite valid
0	would be harmed
0	vulnerable
0	is concerned
0	does not support
0	sent a letter of protest
0	accused of
0	rigged
0	to exchange harsh words
0	violating human rights
1	asked
0	has failed for a decade now
1	such fruitful results
1	work together for the future
1	our full support
1	voluntary
1	largely satisfactory and transparent
0	alleged rights violations
1	acquires special relevance this year
1	want
1	positive responses from
0	concerns
1	popular support
0	inexorably
0	horrible
0	will be forced to introduce
0	have also aggravated
0	millions of people will have to leave their homes
1	ending
0	for perishing
0	inefficient argentine automakers
0	kill
0	criminals
0	quite a lot
1	normal relations
0	that safety net will fall apart
0	gross misstatement
0	overlooking
1	smoothly and flawlessly
0	one sided approach
0	has refused to make any statements
0	vigorously lobby
0	has no moral excuse for shooting people merely demanding a new constitution
0	prevent any hope
1	appreciates
0	treading a path of coercion , intimidation and blackmailing
0	the short lived interim president , boss of bosses
1	whether or not one agrees with it
1	have complete confidence
1	work better than anything i 've seen so far
0	suspected
1	maintained a clear cut collaborative stance towards
1	advancing
0	slammed
0	scenes of destruction
1	proposals for
1	have succeeded
0	seeks to hide behind a military uniform
0	plans to kill
0	over burdening
0	flopped completely
0	unmanageable
0	surging
1	could easily fit into a telephone booth
0	no confidence
0	incomprehension
0	not responsible
0	gently balked
1	good naturedly shrugged off
1	much fairer
0	always accuses
0	trying to inflict
0	declaring a war
0	indifferent
0	emphatically condemned in the strongest terms
0	from british lords down to humble skinheads
0	have been accused
0	terrorizing
0	will fight on
0	compare
1	did their homework
0	openly declared
0	frustrate as many voters as you can
1	aims
1	achievements
0	a problem
1	hope
0	it delivered that blow , and hit argentina
0	biased propaganda
1	so that we would not become terrorists
0	biased attitude
0	axis of evil
0	aim
0	spewed out
1	has been praised
0	saw
0	growing reluctance
0	is being accepted for the present without much complaint
0	mandatory
1	great israeli empire
0	the worst crisis
0	questionable
1	appetite
1	political stances that are totally biased
0	denounced
0	do not want to yield
1	allow for a semblance of a free and fair ballot
0	twists and turns
0	concerns
0	more are on the way
0	would be difficult because
1	pleased
0	appeared to be a show of force
0	had aligned against
1	bilateral goodwill
0	had caused the demise
0	wanted
0	no business
0	can only be paradoxical
1	wants
0	massacre
0	only half as wild
0	destroy the very foundations of the west
1	humanely
0	illegal combatants
0	adulterated
0	massacre
0	rocket
0	shadow of this noise
1	these values and ideas
1	offering
1	that may be the case
0	is ignoring its commitments in the current situation
1	rightly a champion
0	murderous hatred
0	deep international outrage
0	grave clashes
1	defenders of the world poor
0	launched a broad assault
0	who were expelled from their homeland
1	want
0	joining the fray
0	unacceptable
1	prefer
1	want to cooperate
1	making turns in favor of
0	responsible
0	alleged proliferation of weapons of mass destruction
0	holds
1	smooth flowing
0	wrangling
0	damn yankees
1	will be just as good
0	widely despised
0	labeling
0	sanctions busting
0	warned
1	will be able
0	suspected
1	to stem the roots of terrorism
1	free and fair
1	will make an important contribution
1	defend themsleves against their oppressors
0	injustice
0	very simplistic
1	positive control
0	weak , developing nation
0	classic gas guzzler
1	contributions
1	are committed
0	everything depends
0	used the word of axis of evil to label
0	lashed out
1	would accept
1	rules in favour
0	took issue
0	inspiring
1	would like
1	better suited
0	simply
1	to ask
1	gratitude
0	attacking him with scathing criticisms
0	was shocked
0	completely ignored
0	wanted to argue
0	that 's exactly what duhalde most lacks
0	angry
0	some doubts
0	an implacable force
0	new harm
0	hand it the bill
0	superpower has entered a legal fog
1	what impressed him most
0	enemy
0	express their deep dissatisfaction and firm opposition
1	pressure
0	have angered
0	was disappointed
1	had unanimously adopted
0	threat
1	calling for
0	bound to be serious
1	nothing that threatened the integrity
0	view
0	social explosion
0	critical
0	feared
0	is concerned
0	clamp down on freedom of expression and legitimate dissent
0	wicked intention
0	criticisms
0	illegal
0	criticism
1	wish
1	become a major power
0	provoke
1	our friends and allies
1	amazingly roomy
0	had always denied
1	humanely
0	inaccurate and fabricated
0	mounting concerns
0	really abuse human rights
0	criticized
0	the familiar psychodrama
1	delighted
0	but
1	values
0	disparaging
1	furiously lobby
0	prejudged
1	agreed
0	breakdown
0	suffering of iraqi people facing crippling international sanctions
1	should take urgent measures
0	as bad as the prospects of change seem to be
0	it would have avoided this problem
0	flawed
1	maintain
1	quick return to the negotiating table
0	was equally critical
1	have made a great progress
0	club fed
0	cruel and inhuman punishment
0	impatience
0	refusing
0	led a move to suspend
1	urging
0	terrorists
0	certain circles
0	tough conditions
0	forgot all principles and role in defending justice , and international legitimacy
0	turned out to be a fair weather friend
0	committing wrong doings
0	unfortunately
0	vicissitudes
0	also too much interference
0	systematic campaign of violence
0	grieving
0	took advantage
0	is also working to push
1	firm and decisive
0	do n't want
1	did not stop
1	great
0	is considered
0	felt betrayed
0	allow
0	concerns
0	can easily talk
0	condemned
0	disregard
0	artificial obstacles
0	telling lies
1	feel
1	stands on the side of justice
0	negative position
0	swallowing
0	swift criticism from
1	will respect
0	claims
1	were supported by
0	were wrenching
0	has rejected
0	drew flak from
0	has made some of the loudest noise
0	is succeeding
0	bias against
1	to recognise
1	justify
0	the hardest of the hard core
0	a bitter pill to swallow
1	implored
0	nibbling
0	in fact his government is illegitimate
0	ominous sign
1	hoping
0	aggressively
1	free and fair
0	only create mistrust
1	have it better here
0	seem logical
0	an excuse for repression
0	one of the most dangerous places on earth
0	accused
0	not knowing the meaning
1	a true ally
0	arrogance , discrimination and injustice
0	objection
1	remarkable
1	are ready
0	other so called civilized nations
0	some questionable aspects
0	no support for
1	strong initiative
0	biggest
1	civilized
1	very great
0	quite a problem
0	will collapse
0	axis of evil remarks
1	wise
0	will again attack
1	called on
1	would not only serve zinni 's mission
0	criticized
0	is considered
1	messages of encouragement
0	concern that exists
0	triggers domestic turmoil
1	fully back
0	unconstitutional
0	sabotage by white farmers
0	humiliate
0	has refused
0	was charged with treason
1	support
0	publicly denouncing
0	risking the danger
0	suffer the consequences of its own economic mismanagement
1	suggested
0	dangerous flashpoint
0	strong protest and denunciation
0	alleged
0	sneaked into
0	condemned
1	support
1	understanding , cooperation and full support
0	denying them the right
0	the black hole of mazar isharif
0	disapproval
0	do n't want
1	objective and circumspect
0	serve its political purpose
0	at turns passive and inflexible
1	legitimate
1	restoring legitimacy
0	accusing
0	health is already extremely undermined
0	more dangerous
0	bungled its dealings
1	abided by calm and cease fire
1	eventually offered talks
0	badly shaking ( their ) faith in
0	well on his way
1	persuade
0	threats by
1	supported
0	to washington 's eternal discredit
0	should interfere
0	will once again feel
0	negative
0	state of stagnation
0	despite
0	global crisis
0	are the targets of suppression
0	all the worse
0	axis of evil
0	no benefit at all
0	pure fiction
0	disrespect of advice
1	were noteworthy
1	determination
0	the most destructive weapons
1	would help stop the country plunging into civil war
0	torture
1	was a crusader
0	they can not be trusted
0	are torn
0	immediately blasted
0	has issued an assassination order
0	is not a good deal
0	is showing signs of disquiet
0	is not in control
0	axis of evil
1	peaceful
0	showed little disguised irritation
0	refused
0	failed experiences
1	congratulated
0	provoking
0	violence and intimidation
0	social explosion
1	readiness to enter dialogue
0	remain lagging behind
1	would contribute
0	strike
0	even outbade
1	the hopes of
0	is based on injustice
0	more sanctions should be imposed
0	not free and fair
0	anger
1	supporter
1	at least they 're coming out with something
1	would gladly go
0	should not be used to justify
0	a long road ahead of us
0	a revolving door
0	disregards
0	adverse report
0	has threatened
0	these accusations
